MIA02,20150815,88,77,81.1,0.70,18,30.08
MIA02,20150816,90,78,84.46,0.41,16,30.08
MIA02,20150817,91,80,85.5,0.11,14,30.08
MIA02,20150818,91,82,85.29,0.02,15,30.05
MIA02,20150819,90,83,86.15,0.03,15,30.04
MIA02,20150820,91,82,86.46,0.00,12,30.03
MIA02,20150821,90,82,85.38,0.00,10,30.03
MIA02,20150822,91,76,83.33,0.00,18,30
MIA02,20150823,92,79,84.42,0.61,12,29.97
MIA02,20150824,90,82,85,0.00,9,29.96
MIA02,20150825,92,81,85.81,0.26,13,29.96
MIA02,20150826,88,75,81.88,0.18,10,30.01
MIA02,20150827,89,75,80.21,0.35,13,30
MIA02,20150828,90,80,84.68,0.08,14,30.07
MIA02,20150829,92,80,85.41,0.00,18,30.05
MIA02,20150830,83,75,79.19,2.80,23,30.03
MIA02,20150831,90,79,84.85,0.10,14,30.08
MIA02,20150901,91,80,85.08,0.00,13,30.09
MIA02,20150902,91,78,84.65,0.02,14,30.09
MIA02,20150903,92,80,84.08,1.15,13,30.01
MIA02,20150904,94,76,82.65,0.02,12,29.98
MIA02,20150905,91,75,81.04,0.37,14,30
MIA02,20150906,88,76,79.79,0.07,16,29.98
MIA02,20150907,85,76,79.46,0.31,10,30.02
MIA02,20150908,91,0,81.46,0.34,13,30.03
MIA02,20150909,90,80,84.96,0.19,10,30.03
MIA02,20150910,92,79,85.08,0.05,12,30.01
MIA02,20150911,92,82,85.73,0.00,10,30.02
MIA02,20150912,90,80,84.93,0.00,16,29.99
MIA02,20150913,91,78,84.08,0.59,18,30.01
MIA02,20150914,91,79,84.74,0.04,16,30.07
MIA02,20150915,90,80,84.85,0.00,20,30.1
MIA02,20150916,86,75,79.93,0.69,25,30.1
MIA02,20150917,87,74,77.49,2.16,14,29.99
MIA02,20150918,87,75,79.84,0.38,14,29.83
MIA02,20150919,91,77,83.42,0.49,10,29.87
MIA02,20150920,93,75,81.76,0.00,17,29.93
MIA02,20150921,89,75,80.31,0.45,18,29.94
MIA02,20150922,87,73,78.53,0.84,21,29.93
MIA02,20150923,86,76,80.1,1.06,10,29.95
MIA02,20150924,85,74,79.55,0.13,14,29.94
MIA02,20150925,89,78,81.67,0.11,13,29.94
MIA02,20150926,88,77,82.31,0.00,13,29.94
MIA02,20150927,86,79,82,0.00,10,29.95
MIA02,20150928,88,76,81.54,0.01,15,29.95
MIA02,20150929,89,77,80.73,0.00,17,29.88
MIA02,20150930,92,78,84.22,0.50,10,29.81
HOU03,20150401,78,66,71.88,0.00,15,29.98
HOU03,20150402,82,69,74.26,0.01,15,29.97
HOU03,20150403,81,72,75.97,0.01,15,30.04
HOU03,20150404,73,66,69.26,0.02,21,30.21
HOU03,20150405,72,63,66.81,0.00,10,30.11
HOU03,20150406,79,68,73.43,0.09,17,30
HOU03,20150407,84,69,74.61,0.00,15,30.02
HOU03,20150408,83,72,75.72,0.00,20,29.98
HOU03,20150409,85,73,77.45,0.00,20,29.91
HOU03,20150410,76,64,69.71,0.00,15,30.04
HOU03,20150411,74,66,70.57,0.26,13,30.05
HOU03,20150412,79,69,72.56,0.46,14,29.92
HOU03,20150413,86,70,75.18,0.32,15,29.92
HOU03,20150414,76,66,71.09,0.64,16,30.05
HOU03,20150415,78,61,70.32,0.67,9,29.99
HOU03,20150416,81,66,72.63,0.00,23,29.96
HOU03,20150417,81,66,71.53,1.80,41,29.96
HOU03,20150418,77,66,71.56,3.22,22,29.86
HOU03,20150419,85,61,71.7,0.00,25,29.82
HOU03,20150420,74,61,67.17,0.28,20,29.95
HOU03,20150421,76,61,69.38,0.00,14,29.99
HOU03,20150422,82,70,74.55,0.00,9,29.92
HOU03,20150423,87,72,77.9,0.00,8,29.88
HOU03,20150424,84,73,77.51,0.00,14,29.85
HOU03,20150425,83,68,74.13,0.01,21,29.78
HOU03,20150426,83,68,74.86,0.28,23,29.71
HOU03,20150427,77,69,73.21,0.13,16,29.73
HOU03,20150428,73,58,66.78,0.00,20,29.98
HOU03,20150429,76,54,64.11,0.00,16,29.99
HOU03,20150430,81,56,69.13,0.00,9,29.97
HOU03,20150501,81,57,70.21,0.00,8,30.03
HOU03,20150502,81,59,70.58,0.00,13,30.05
HOU03,20150503,80,61,71.67,0.00,15,30.02
HOU03,20150504,81,66,73.79,0.00,14,30.07
HOU03,20150505,83,68,76.07,0.00,23,29.99
HOU03,20150506,86,73,77.69,0.00,18,29.96
HOU03,20150507,85,75,78.59,0.02,16,29.91
HOU03,20150508,86,75,79.68,0.00,20,29.91
HOU03,20150509,86,77,80.13,0.00,20,29.9
HOU03,20150510,84,77,79.91,0.00,24,29.87
HOU03,20150511,83,72,76.41,0.02,21,30.05
HOU03,20150512,80,70,73.48,1.40,14,30.12
HOU03,20150513,81,69,76.16,4.18,15,30.06
HOU03,20150514,86,73,77.84,0.00,13,30.04
HOU03,20150515,82,75,77.61,0.00,22,29.96
HOU03,20150516,87,75,79.97,0.33,18,29.89
HOU03,20150517,84,71,79.08,0.00,22,30.03
HOU03,20150518,88,77,79.82,0.06,13,30.06
HOU03,20150519,86,76,80.28,0.01,14,30.01
HOU03,20150520,85,75,79.76,0.00,10,29.94
HOU03,20150521,84,73,77,0.12,15,30.03
HOU03,20150522,78,67,72.88,0.00,15,30.09
HOU03,20150523,86,75,79.93,0.00,17,30.08
HOU03,20150524,80,70,75.54,0.05,15,29.95
HOU03,20150525,87,66,76.49,0.11,24,29.96
HOU03,20150526,83,66,75.15,5.89,28,29.98
HOU03,20150527,86,66,76.09,0.34,24,30.08
HOU03,20150528,88,73,80.08,0.48,12,30.03
HOU03,20150529,87,71,77.97,0.09,14,29.94
HOU03,20150530,90,69,77.56,0.00,29,30.03
HOU03,20150531,87,70,77.72,0.00,13,30.02
HOU03,20150601,89,70,79.33,0.00,10,30.03
HOU03,20150602,89,71,79.92,0.00,10,29.99
HOU03,20150603,90,71,80.08,0.00,9,29.91
HOU03,20150604,89,71,80.63,0.00,9,29.95
HOU03,20150605,91,74,82.17,0.00,8,30
HOU03,20150606,92,73,82.67,0.00,8,29.97
HOU03,20150607,91,73,82.29,0.00,9,29.94
HOU03,20150608,92,74,82.08,0.00,13,29.96
HOU03,20150609,91,76,81.44,0.00,20,29.92
HOU03,20150610,91,75,82.88,0.43,13,29.85
HOU03,20150611,91,76,82.84,0.00,14,29.83
HOU03,20150612,91,77,83.58,0.00,15,29.84
HOU03,20150613,86,72,78.16,0.68,16,29.89
HOU03,20150614,89,77,82.37,0.46,15,29.89
HOU03,20150615,88,79,81.76,0.08,17,29.9
HOU03,20150616,81,75,77.89,0.30,20,29.88
HOU03,20150617,83,75,78.83,1.04,22,29.91
HOU03,20150618,88,79,82.29,0.75,13,29.98
HOU03,20150619,91,78,82.5,0.00,12,30
HOU03,20150620,91,76,83.92,0.00,16,30.02
HOU03,20150621,90,80,84,0.00,13,30.04
HOU03,20150622,89,78,82.5,0.00,10,30.07
HOU03,20150623,91,78,83.08,0.00,10,30.1
HOU03,20150624,91,76,83.25,0.00,12,30.11
HOU03,20150625,91,76,83.42,0.00,13,30.07
HOU03,20150626,92,78,85.29,0.00,13,30
HOU03,20150627,93,78,84.77,0.00,15,29.99
HOU03,20150628,90,75,80.11,0.00,22,30.02
HOU03,20150629,90,77,82.9,0.55,16,30
HOU03,20150630,90,73,79.35,0.01,21,30.03
HOU03,20150701,85,73,76,0.57,25,30.05
HOU03,20150702,89,72,80.67,2.62,14,30
HOU03,20150703,90,77,82.37,0.00,14,29.95
HOU03,20150704,91,77,83.11,0.13,22,29.98
HOU03,20150705,92,78,84.16,0.01,16,30.02
HOU03,20150706,90,79,84.17,0.00,16,30.04
HOU03,20150707,90,80,84.54,0.00,18,30
HOU03,20150708,92,79,84.71,0.00,15,30.02
HOU03,20150709,92,76,84.17,0.00,15,30.04
HOU03,20150710,92,77,84,0.02,12,30.08
HOU03,20150711,93,78,84.79,0.00,13,30.1
HOU03,20150712,94,77,85.04,0.00,13,30.07
HOU03,20150713,94,76,84.42,0.00,14,29.97
HOU03,20150714,94,76,84.04,0.00,13,29.89
HOU03,20150715,95,76,84.29,0.00,12,29.93
HOU03,20150716,95,78,84.96,0.00,14,29.95
HOU03,20150717,93,78,85.12,0.00,12,29.96
HOU03,20150718,95,78,86.16,0.15,14,29.99
HOU03,20150719,96,78,85,0.00,13,30
HOU03,20150720,95,77,84.92,0.38,12,29.95
HOU03,20150721,95,78,85.38,0.00,14,29.89
HOU03,20150722,96,78,85.42,0.00,16,29.92
HOU03,20150723,97,76,85.83,0.00,14,29.97
HOU03,20150724,97,77,85.75,0.00,13,30.01
HOU03,20150725,96,76,85.08,0.00,13,29.97
HOU03,20150726,96,78,86.08,0.00,12,29.9
HOU03,20150727,96,79,86.38,0.00,13,29.93
HOU03,20150728,97,79,86.67,0.00,16,29.95
HOU03,20150729,99,78,86.75,0.00,10,30.01
HOU03,20150730,98,81,88.67,0.00,8,30.01
HOU03,20150731,99,82,89.08,0.00,16,29.96
HOU03,20150801,97,76,86.96,0.00,15,29.94
HOU03,20150802,98,76,86.46,0.00,10,29.88
HOU03,20150803,97,77,85.67,0.00,15,29.87
HOU03,20150804,95,78,85.58,0.00,13,29.94
HOU03,20150805,98,79,87.25,0.15,13,29.96
HOU03,20150806,98,78,86.32,0.00,17,29.93
HOU03,20150807,98,78,86.38,0.00,13,29.91
HOU03,20150808,98,78,86.64,0.00,18,29.91
HOU03,20150809,100,78,86.46,0.00,14,29.93
HOU03,20150810,100,78,87.21,0.00,12,29.91
HOU03,20150811,103,80,90.1,0.00,35,29.95
HOU03,20150812,98,77,89.22,0.00,7,30.02
HOU03,20150813,97,77,85.64,0.00,12,29.98
HOU03,20150814,97,80,87.13,0.05,10,29.98
HOU03,20150815,97,78,84.74,0.00,22,29.95
HOU03,20150816,94,75,83.1,0.00,26,29.93
HOU03,20150817,91,75,82.42,0.06,21,29.93
HOU03,20150818,95,76,85.96,0.00,18,29.89
HOU03,20150819,90,73,79.76,0.00,21,29.85
HOU03,20150820,81,73,76.36,3.58,15,29.99
HOU03,20150821,88,74,79.16,1.66,12,29.99
HOU03,20150822,90,78,83.06,0.83,12,29.96
HOU03,20150823,95,78,85.17,0.01,13,30
HOU03,20150824,96,78,85.68,0.00,7,30.03
HOU03,20150825,93,73,79.58,0.00,32,30.05
HOU03,20150826,88,74,80.13,1.81,13,30.08
HOU03,20150827,91,72,80.71,0.00,9,30.02
HOU03,20150828,90,72,80.58,0.00,7,29.97
HOU03,20150829,89,72,79.75,0.00,9,30.01
HOU03,20150830,89,72,79.96,0.00,8,29.99
HOU03,20150831,85,73,78.96,0.00,16,30
HOU03,20150901,79,73,76.47,0.00,10,30.04
HOU03,20150902,86,72,78.39,0.76,20,30
HOU03,20150903,89,76,82.22,0.00,9,29.92
HOU03,20150904,88,77,81.23,0.00,12,29.91
HOU03,20150905,88,77,81.33,0.12,14,29.99
HOU03,20150906,94,76,84.46,0.12,8,29.99
HOU03,20150907,91,79,83.79,0.00,13,29.95
HOU03,20150908,91,77,82.63,0.00,12,29.9
HOU03,20150909,89,76,81.07,0.02,16,29.9
HOU03,20150910,87,75,78.1,0.04,16,29.89
HOU03,20150911,79,74,76,0.78,13,29.91
HOU03,20150912,86,71,78.29,1.16,15,29.99
HOU03,20150913,82,64,73.42,0.00,13,30.04
HOU03,20150914,83,65,75.4,0.00,15,30.03
HOU03,20150915,90,76,81.96,0.00,16,30.03
HOU03,20150916,87,76,81.08,0.00,16,30.06
HOU03,20150917,90,75,81.5,0.00,12,29.99
HOU03,20150918,89,73,80.63,0.00,12,29.89
HOU03,20150919,89,71,79.92,0.00,9,29.92
HOU03,20150920,90,73,80.54,0.00,7,29.97
HOU03,20150921,89,75,81.17,0.00,9,29.97
HOU03,20150922,90,74,81.5,0.00,10,29.99
HOU03,20150923,90,71,79.58,0.00,10,29.99
HOU03,20150924,90,71,79.75,0.00,12,29.97
HOU03,20150925,92,75,82.41,0.00,9,29.97
HOU03,20150926,92,70,79.19,0.03,12,29.92
HOU03,20150927,76,72,73.92,0.00,14,29.9
HOU03,20150928,79,70,74,1.17,13,29.78
HOU03,20150929,88,70,77.57,0.02,15,29.82
HOU03,20150930,91,73,80.5,0.17,14,29.91
WAS11,20150401,61,41,50.25,0.01,24,30.24
WAS11,20150402,73,42,59.48,0.00,25,30.28
WAS11,20150403,73,61,66.7,0.00,26,29.93
WAS11,20150404,68,52,58.5,0.24,28,30.23
WAS11,20150405,69,43,55.92,0.00,18,30.31
WAS11,20150406,77,48,63.29,0.00,21,30.27
WAS11,20150407,71,59,66.07,0.02,15,30.17
WAS11,20150408,57,46,49.24,0.20,22,30.23
WAS11,20150409,50,45,46.88,0.11,13,30.26
WAS11,20150410,66,45,52.33,0.02,15,30.15
WAS11,20150411,68,53,61.38,0.00,23,30.24
WAS11,20150412,70,45,58.54,0.00,10,30.37
WAS11,20150413,79,52,65.46,0.00,21,30.32
WAS11,20150414,66,55,61.51,0.22,18,30.14
WAS11,20150415,68,53,60.42,0.42,13,30.33
WAS11,20150416,74,54,63.24,0.00,15,30.41
WAS11,20150417,78,59,66.81,0.06,12,30.22
WAS11,20150418,83,61,71.33,0.01,7,30.02
WAS11,20150419,69,55,62.63,0.00,18,30.15
WAS11,20150420,79,57,68.11,0.89,22,29.8
WAS11,20150421,70,58,63.92,0.40,25,29.8
WAS11,20150422,73,51,60.93,0.00,25,29.8
WAS11,20150423,59,45,52.58,0.00,18,29.93
WAS11,20150424,62,40,51.54,0.00,18,30.03
WAS11,20150425,53,45,48.48,0.00,12,29.97
WAS11,20150426,67,45,55.46,0.27,10,29.72
WAS11,20150427,62,49,55.36,0.00,20,29.88
WAS11,20150428,72,49,60.63,0.00,20,29.92
WAS11,20150429,76,54,65.33,0.00,9,29.82
WAS11,20150430,74,56,64.89,0.00,24,29.8
WAS11,20150501,63,54,57.63,0.65,16,29.96
WAS11,20150502,76,51,63.5,0.00,9,30.01
WAS11,20150503,84,57,69.25,0.00,10,30.14
WAS11,20150504,84,58,71.5,0.00,18,30.23
WAS11,20150505,84,65,72.69,0.00,25,30.25
WAS11,20150506,83,64,73.46,0.05,13,30.22
WAS11,20150507,80,62,71.38,0.00,9,30.21
WAS11,20150508,83,65,73.64,0.00,10,30.15
WAS11,20150509,82,66,71.73,0.00,13,30.24
WAS11,20150510,84,70,75.59,0.00,10,30.21
WAS11,20150511,81,71,75.83,0.00,13,30.12
WAS11,20150512,89,71,79.92,0.00,22,29.95
WAS11,20150513,72,57,64.84,0.00,21,30.32
WAS11,20150514,72,54,62.58,0.00,15,30.45
WAS11,20150515,77,58,67.67,0.00,14,30.32
WAS11,20150516,87,66,73.79,0.00,22,30.17
WAS11,20150517,86,70,77.58,0.66,12,30.19
WAS11,20150518,89,72,79.51,0.00,22,30.12
WAS11,20150519,89,72,78.84,0.76,13,30.01
WAS11,20150520,75,62,68.33,0.00,21,30
WAS11,20150521,63,53,55.74,0.00,14,30.02
WAS11,20150522,79,53,66.38,0.33,22,30.22
WAS11,20150523,75,55,65.56,0.00,12,30.46
WAS11,20150524,82,58,70.42,0.00,12,30.39
WAS11,20150525,85,67,76.29,0.00,17,30.27
WAS11,20150526,87,69,78.17,0.00,16,30.22
WAS11,20150527,89,75,79.35,0.00,18,30.16
WAS11,20150528,92,73,80.21,0.01,24,30.19
WAS11,20150529,86,74,79.33,0.00,13,30.26
WAS11,20150530,90,72,78.93,0.00,15,30.18
WAS11,20150531,91,74,81.96,0.00,18,30.06
WAS11,20150601,91,72,78.02,0.01,30,30.01
WAS11,20150602,73,60,66.96,2.90,16,30.13
WAS11,20150603,64,60,61.37,0.05,15,30.18
WAS11,20150604,65,59,62.4,0.02,15,30.18
WAS11,20150605,74,60,66.33,0.38,12,30.12
WAS11,20150606,84,65,74.08,0.00,20,30.05
WAS11,20150607,79,68,72.81,0.00,15,30.16
WAS11,20150608,88,65,74.47,0.00,37,30.06
WAS11,20150609,88,72,79.24,0.65,17,29.82
WAS11,20150610,84,68,77.17,0.00,14,29.93
WAS11,20150611,92,71,81.79,0.00,12,29.95
WAS11,20150612,93,77,83.61,0.00,24,29.96
WAS11,20150613,90,75,84.08,0.02,14,30
WAS11,20150614,91,79,83.35,0.00,26,30.05
WAS11,20150615,93,78,83.43,0.52,25,30
WAS11,20150616,95,77,86.24,0.07,16,29.99
WAS11,20150617,82,75,78.62,0.00,12,30.11
WAS11,20150618,90,73,78.36,0.29,22,30.03
WAS11,20150619,88,73,80.82,0.54,16,29.99
WAS11,20150620,92,75,80.38,0.00,29,29.99
WAS11,20150621,94,75,83.2,2.40,15,29.89
WAS11,20150622,93,79,86.04,0.00,14,30.03
WAS11,20150623,96,75,82.97,0.00,41,29.96
WAS11,20150624,85,70,78.71,0.84,16,30.07
WAS11,20150625,86,72,78.1,0.00,31,30.1
WAS11,20150626,81,69,75.73,0.48,12,30.01
WAS11,20150627,79,69,73.06,0.20,20,30.02
WAS11,20150628,81,68,73.37,2.55,15,29.88
WAS11,20150629,83,63,74.79,0.00,13,29.97
WAS11,20150630,89,71,79.14,0.00,18,29.92
WAS11,20150701,87,69,75.31,0.98,38,29.89
WAS11,20150702,77,71,74.42,0.35,14,29.9
WAS11,20150703,83,66,73.47,0.00,9,29.98
WAS11,20150704,83,73,75.43,0.03,12,30.02
WAS11,20150705,86,71,77.18,0.85,7,30.14
WAS11,20150706,88,77,80.56,0.01,12,30.11
WAS11,20150707,91,75,80.97,0.01,14,30.05
WAS11,20150708,90,78,80.75,0.00,22,29.99
WAS11,20150709,91,78,85.21,1.12,13,30.02
WAS11,20150710,87,78,82.4,0.03,15,30.05
WAS11,20150711,86,75,79.1,0.09,8,30.09
WAS11,20150712,87,71,80,0.00,7,30.07
WAS11,20150713,81,74,77.63,0.00,7,29.95
WAS11,20150714,88,77,80.97,0.03,14,29.73
WAS11,20150715,88,74,80.1,0.01,17,29.89
WAS11,20150716,86,66,75.48,0.00,15,30.05
WAS11,20150717,84,71,77.1,0.00,13,30.09
WAS11,20150718,87,77,81.26,0.00,13,30
WAS11,20150719,96,79,87.29,0.04,13,29.9
WAS11,20150720,95,83,88.83,0.00,13,29.78
WAS11,20150721,91,81,86.35,0.00,17,29.72
WAS11,20150722,88,72,80.88,0.00,15,29.93
WAS11,20150723,87,72,79.92,0.00,14,29.99
WAS11,20150724,89,69,80.29,0.00,14,29.98
WAS11,20150725,90,73,81.54,0.00,14,30
WAS11,20150726,90,75,82.71,0.00,17,29.99
WAS11,20150727,90,73,81.14,0.11,21,29.99
WAS11,20150728,93,77,83.59,0.83,17,30
WAS11,20150729,92,78,84.44,0.00,16,30
WAS11,20150730,91,79,82.85,0.00,26,29.94
WAS11,20150731,91,74,83.88,0.53,15,29.94
WAS11,20150801,92,74,83.38,0.00,10,29.88
WAS11,20150802,90,74,81.63,0.00,14,29.96
WAS11,20150803,92,72,82.88,0.00,16,29.88
WAS11,20150804,96,77,84.73,0.00,22,29.92
WAS11,20150805,93,76,84,0.04,14,29.97
WAS11,20150806,85,75,79.77,0.00,14,29.98
WAS11,20150807,83,71,75.83,0.05,15,29.89
WAS11,20150808,88,74,79.92,0.00,13,29.97
WAS11,20150809,88,73,80.29,0.00,12,30
WAS11,20150810,79,72,74.4,0.10,20,30.01
WAS11,20150811,89,73,79.24,0.39,18,29.86
WAS11,20150812,85,71,78.25,0.00,17,29.98
WAS11,20150813,84,68,76.08,0.00,13,30.13
WAS11,20150814,87,65,76.33,0.00,10,30.2
WAS11,20150815,89,68,77.58,0.00,13,30.16
WAS11,20150816,93,69,79.4,0.00,14,30.15
WAS11,20150817,95,72,82.38,0.00,13,30.12
WAS11,20150818,90,74,81,0.00,14,30.04
WAS11,20150819,91,77,81.81,0.00,15,29.99
WAS11,20150820,85,75,78.69,0.15,15,29.95
WAS11,20150821,86,71,77.44,0.02,17,30.08
WAS11,20150822,86,65,75.75,0.00,10,30.13
WAS11,20150823,85,65,75.38,0.01,10,30.05
WAS11,20150824,90,71,78.17,0.00,24,29.92
WAS11,20150825,84,69,76.84,0.41,14,29.94
WAS11,20150826,81,67,73.33,0.00,14,30.07
WAS11,20150827,82,63,72.88,0.00,13,30.14
WAS11,20150828,82,65,74.21,0.00,13,30.2
WAS11,20150829,88,67,77.75,0.00,14,30.2
WAS11,20150830,86,69,77.25,0.00,12,30.13
WAS11,20150831,87,75,80.04,0.00,13,30.09
WAS11,20150901,95,72,82.29,0.00,8,30.06
WAS11,20150902,92,76,83.24,0.00,9,30.04
WAS11,20150903,95,75,83.09,0.00,21,29.93
WAS11,20150904,91,75,82.76,0.00,12,30.12
WAS11,20150905,85,73,77.9,0.00,15,30.22
WAS11,20150906,86,69,76.63,0.00,9,30.21
WAS11,20150907,89,70,78.77,0.00,12,30.15
WAS11,20150908,92,72,81.83,0.00,13,30.06
WAS11,20150909,94,75,81.77,0.00,13,29.96
WAS11,20150910,84,70,76.49,0.10,16,29.82
WAS11,20150911,87,65,74.92,0.01,13,29.84
WAS11,20150912,75,68,72.05,0.00,13,29.8
WAS11,20150913,74,61,67.46,0.16,18,30.01
WAS11,20150914,79,55,67.54,0.00,14,30.24
WAS11,20150915,84,60,71.92,0.00,8,30.37
WAS11,20150916,85,63,73.88,0.00,10,30.35
WAS11,20150917,85,63,73.72,0.00,10,30.22
WAS11,20150918,86,64,74.04,0.00,12,30.06
WAS11,20150919,86,66,73.91,0.00,12,29.97
WAS11,20150920,81,69,73.15,0.00,15,30.05
WAS11,20150921,70,63,66.48,0.00,14,30.18
WAS11,20150922,74,62,67.72,0.23,12,30.23
WAS11,20150923,80,61,69.79,0.00,15,30.25
WAS11,20150924,79,60,69.63,0.00,15,30.27
WAS11,20150925,72,64,68.79,0.00,17,30.29
WAS11,20150926,73,65,67.92,0.00,21,30.38
WAS11,20150927,74,62,68.42,0.00,14,30.36
WAS11,20150928,82,66,72.85,0.00,10,30.24
WAS11,20150929,81,71,74.56,0.00,16,30.07
WAS11,20150930,77,64,72.49,1.65,21,29.93
OAK01,20150401,65,48,56.42,0.00,21,30.18
OAK01,20150402,68,49,58.21,0.00,21,30.2
OAK01,20150403,66,45,55.54,0.00,16,30.22
OAK01,20150404,64,44,53.96,0.00,24,30.11
OAK01,20150405,58,50,52.74,0.00,17,29.97
OAK01,20150406,62,45,54.17,0.00,22,29.98
OAK01,20150407,60,48,53,0.28,24,30.05
OAK01,20150408,62,47,54.19,0.25,15,30.18
OAK01,20150409,66,43,55.04,0.00,16,30.08
OAK01,20150410,66,46,56.25,0.00,15,30.05
OAK01,20150411,69,47,57.33,0.00,17,30.09
OAK01,20150412,72,48,59.13,0.00,14,30.05
OAK01,20150413,61,51,55.55,0.00,26,30.15
OAK01,20150414,65,49,56.17,0.00,25,30.34
OAK01,20150415,70,47,59.2,0.00,20,30.22
OAK01,20150416,81,49,65.63,0.00,18,30.05
OAK01,20150417,70,50,58.29,0.00,16,30.09
OAK01,20150418,66,50,55.54,0.00,17,30.06
OAK01,20150419,63,50,55.21,0.00,18,29.98
OAK01,20150420,63,53,56.44,0.00,20,29.91
OAK01,20150421,60,53,55.54,0.00,20,29.92
OAK01,20150422,65,52,55.96,0.00,20,29.91
OAK01,20150423,63,52,55.84,0.00,18,29.9
OAK01,20150424,63,52,56.62,0.00,29,30.02
OAK01,20150425,62,52,56.03,0.22,24,30.05
OAK01,20150426,68,48,58.17,0.00,18,30.15
OAK01,20150427,76,51,60,0.00,18,30.05
OAK01,20150428,63,52,55.41,0.00,16,30.07
OAK01,20150429,66,52,57,0.00,15,30.03
OAK01,20150430,83,50,66.54,0.00,14,29.89
OAK01,20150501,73,54,61.84,0.00,18,29.91
OAK01,20150502,64,52,57,0.00,18,29.9
OAK01,20150503,64,53,56.81,0.00,20,29.92
OAK01,20150504,59,51,53.54,0.00,16,30
OAK01,20150505,61,52,55.48,0.00,17,29.97
OAK01,20150506,65,51,56.4,0.00,16,29.91
OAK01,20150507,67,48,56.16,0.00,15,29.8
OAK01,20150508,65,46,55.42,0.00,18,30.03
OAK01,20150509,63,52,55.52,0.00,20,30.11
OAK01,20150510,61,51,55.32,0.00,15,30.09
OAK01,20150511,62,52,55.24,0.00,28,29.97
OAK01,20150512,64,51,56.21,0.00,26,29.95
OAK01,20150513,63,52,56.92,0.00,20,29.98
OAK01,20150514,65,55,58.81,0.00,17,29.89
OAK01,20150515,62,53,56.32,0.00,23,29.96
OAK01,20150516,60,53,55.71,0.00,16,30.03
OAK01,20150517,61,54,57,0.00,20,30.05
OAK01,20150518,59,54,55.84,0.00,18,30.11
OAK01,20150519,61,54,56.21,0.00,18,30.11
OAK01,20150520,61,55,56.57,0.00,16,29.99
OAK01,20150521,65,54,57.58,0.00,15,29.98
OAK01,20150522,62,55,58.06,0.00,17,30.07
OAK01,20150523,62,53,56.12,0.00,16,30.1
OAK01,20150524,60,53,55.43,0.00,17,30.05
OAK01,20150525,62,52,55.8,0.00,17,30
OAK01,20150526,64,53,56.79,0.00,17,30.02
OAK01,20150527,62,53,57.35,0.00,18,30.03
OAK01,20150528,62,53,55.81,0.00,17,30.06
OAK01,20150529,61,53,55.52,0.00,16,30.01
OAK01,20150530,64,52,56.33,0.00,23,29.98
OAK01,20150531,64,52,57.46,0.00,20,29.97
OAK01,20150601,72,57,62.19,0.00,21,30.05
OAK01,20150602,65,56,60.32,0.00,17,30.07
OAK01,20150603,64,55,58.07,0.00,16,29.96
OAK01,20150604,69,54,58.26,0.00,16,29.86
OAK01,20150605,68,53,59.54,0.00,17,29.85
OAK01,20150606,70,56,60.92,0.00,21,29.93
OAK01,20150607,71,56,61.73,0.00,17,29.92
OAK01,20150608,88,57,68.58,0.00,17,29.87
OAK01,20150609,76,56,64.2,0.00,17,29.91
OAK01,20150610,69,58,63.04,0.05,14,29.93
OAK01,20150611,72,57,61.43,0.13,18,29.91
OAK01,20150612,73,54,63.76,0.00,20,29.84
OAK01,20150613,71,57,62.23,0.00,18,29.78
OAK01,20150614,66,56,59.74,0.00,20,29.86
OAK01,20150615,62,54,56.77,0.00,20,29.96
OAK01,20150616,67,55,59,0.00,20,29.97
OAK01,20150617,69,54,59.38,0.00,20,29.94
OAK01,20150618,65,52,57.97,0.00,18,30.02
OAK01,20150619,69,53,60.2,0.00,18,30
OAK01,20150620,68,53,59.8,0.00,16,29.92
OAK01,20150621,66,55,59.38,0.00,21,30.04
OAK01,20150622,64,55,58.68,0.00,18,30.07
OAK01,20150623,69,54,60.64,0.00,17,30.02
OAK01,20150624,72,55,61.41,0.00,17,29.96
OAK01,20150625,78,56,66.46,0.00,14,29.91
OAK01,20150626,72,59,64,0.00,21,29.96
OAK01,20150627,73,57,64.85,0.00,14,30.01
OAK01,20150628,71,61,64.45,0.00,20,30.01
OAK01,20150629,72,57,62.75,0.00,16,30.03
OAK01,20150630,81,57,66.2,0.00,15,29.92
OAK01,20150701,75,59,65.96,0.00,17,29.92
OAK01,20150702,71,61,63.77,0.00,18,29.97
OAK01,20150703,72,60,64.62,0.00,18,29.96
OAK01,20150704,70,60,63.93,0.00,20,29.89
OAK01,20150705,74,61,66,0.00,21,30
OAK01,20150706,72,61,64.93,0.00,17,30.08
OAK01,20150707,72,61,65,0.00,18,30.03
OAK01,20150708,68,60,63.12,0.00,17,29.91
OAK01,20150709,66,59,61.64,0.00,16,29.9
OAK01,20150710,73,61,65.07,0.01,15,29.96
OAK01,20150711,73,61,66.19,0.00,20,29.99
OAK01,20150712,75,63,67.35,0.00,17,30.05
OAK01,20150713,73,62,66.3,0.00,20,30.02
OAK01,20150714,69,60,63.15,0.00,17,29.94
OAK01,20150715,76,60,64.97,0.00,18,29.9
OAK01,20150716,75,60,64.96,0.00,18,29.92
OAK01,20150717,73,61,65,0.00,21,29.87
OAK01,20150718,74,60,66.3,0.00,18,30.01
